ProjectId;ProjectName;StationId;StationCode;StationName;SampleDate_dato;SampleDate_tid;Depth1;Depth2;Al_µg/l;Al/IL_µg/l;Al/L_µg/l;Al/R_µg/l;Alk_4.5_mmol/l;ANC_µEkv/L;As_µg/l;Au_µg/l;Ba_µg/l;Ca_mg/L;Cd_µg/l;Ce_µg/l;Cl_mg/L;Co_µg/l;Cr_µg/l;Cu_mg/l;DOC_mg/L C;Er_µg/l;Eu_µg/l;Farge_mg Pt/l;Fe_µg/l;Hg_ng/l;Ho_µg/l;K_mg/L;KOND20_µS/cm;Konduktivitet_mS/m;Mg_mg/L;Mn_µg/l;Mo_µg/l;Na_mg/L;NH4-N_µg/l;Ni_µg/L;NO3-N_µg/l;Pb_mg/l;PCB101_ng/l;PCB28_ng/l;Pd_µg/l;pH;PO4-P_µg/l;Pt_µg/l;S_µg/l;SiO2_mg/l;Sm_µg/l;SO4_mg/L;SO4_Old_mg/l;Sr_µg/l;TOC_mg/l;TOTN_µg/l;TOTP_µg/l;UV absorbans_Abs/cm;UV-Abs. 254nm_Abs/cm;UV-Abs. 365nm_Abs/cm;UV-Abs. 410nm_Abs/cm;Y_µg/l;Zn_mg/l
2898;FELTFO;37933;LAE03;Innløpsbekk øst;01.10.2007;00:00:00;0;0;NaN;170;17;187;NaN;39.647;NaN;NaN;NaN;0.76;NaN;NaN;0.56;NaN;NaN;NaN;15.2;NaN;NaN;NaN;305;NaN;NaN;0.04;NaN;2.03;0.16;NaN;NaN;0.6;4;NaN;< 1;NaN;NaN;NaN;NaN;4.51;NaN;NaN;NaN;3.20903;NaN;1.09;NaN;NaN;15;240;5;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;15.10.2007;00:00:00;0;0;NaN;136;62;198;0.018;43.708;NaN;NaN;NaN;0.76;NaN;NaN;0.51;NaN;NaN;NaN;11.7;NaN;NaN;NaN;381;NaN;NaN;0.03;NaN;1.52;0.15;NaN;NaN;0.67;2;NaN;6;NaN;NaN;NaN;NaN;4.8;NaN;NaN;NaN;5.22003;NaN;1.04;NaN;NaN;12.2;225;5;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;29.10.2007;00:00:00;0;0;NaN;130;54;184;0.026;49.126;NaN;NaN;NaN;0.83;NaN;NaN;0.53;NaN;NaN;NaN;10.4;NaN;NaN;NaN;427;NaN;NaN;0.04;NaN;1.35;0.15;NaN;NaN;0.72;2;NaN;11;NaN;NaN;NaN;NaN;4.96;NaN;NaN;NaN;6.26831;NaN;1.02;NaN;NaN;10.8;220;4;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;11.11.2007;00:00:00;0;0;NaN;150;37;187;0.026;50.239;NaN;NaN;NaN;0.85;NaN;NaN;0.46;NaN;NaN;NaN;NaN;NaN;NaN;NaN;402;NaN;NaN;0.03;NaN;1.3;0.16;NaN;NaN;0.72;3;NaN;10;NaN;NaN;NaN;NaN;4.97;NaN;NaN;NaN;6.48225;NaN;1.14;NaN;NaN;11.2;215;4;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;25.11.2007;00:00:00;0;0;NaN;141;26;167;0.032;48.059;NaN;NaN;NaN;0.86;NaN;NaN;0.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;385;NaN;NaN;0.05;NaN;1.34;0.15;NaN;NaN;0.77;6;NaN;17;NaN;NaN;NaN;NaN;5.07;NaN;NaN;NaN;7.38078;NaN;1.28;NaN;NaN;9.1;215;5;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;09.12.2007;00:00:00;0;0;NaN;142;33;175;0.021;49.262;NaN;NaN;NaN;0.85;NaN;NaN;0.36;NaN;NaN;NaN;NaN;NaN;NaN;NaN;391;NaN;NaN;0.03;NaN;1.44;0.2;NaN;NaN;0.67;3;NaN;3;NaN;NaN;NaN;NaN;4.88;NaN;NaN;NaN;5.77626;NaN;1.4;NaN;NaN;11.7;200;3;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;23.12.2007;00:00:00;0;0;NaN;138;36;174;0.027;45.278;NaN;NaN;NaN;0.8;NaN;NaN;0.38;NaN;NaN;NaN;NaN;NaN;NaN;NaN;351;NaN;NaN;0.04;NaN;1.38;0.16;NaN;NaN;0.73;4;NaN;10;NaN;NaN;NaN;NaN;5;NaN;NaN;NaN;6.71758;NaN;1.4;NaN;NaN;10.2;200;3;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;07.01.2008;00:00:00;0;0;NaN;141;26;167;0.025;50.474;NaN;NaN;NaN;0.89;NaN;NaN;0.38;NaN;NaN;NaN;NaN;NaN;NaN;NaN;366;NaN;NaN;0.04;NaN;1.42;0.17;NaN;NaN;0.66;< 2;NaN;4;NaN;NaN;NaN;NaN;4.99;NaN;NaN;NaN;5.94741;NaN;1.28;NaN;NaN;11.2;190;3;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;21.01.2008;00:00:00;0;0;NaN;140;22;162;0.014;38.258;NaN;NaN;NaN;0.73;NaN;NaN;0.44;NaN;NaN;NaN;NaN;NaN;NaN;NaN;336;NaN;NaN;0.03;NaN;1.62;0.17;NaN;NaN;0.59;2;NaN;5;NaN;NaN;NaN;NaN;4.74;NaN;NaN;NaN;5.327;NaN;1.24;NaN;NaN;11.8;220;3;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;03.02.2008;00:00:00;0;0;NaN;140;24;164;0.024;47.211;NaN;NaN;NaN;0.78;NaN;NaN;0.39;NaN;NaN;NaN;NaN;NaN;NaN;NaN;320;NaN;NaN;0.07;NaN;1.42;0.16;NaN;NaN;0.66;< 2;NaN;6;NaN;NaN;NaN;NaN;4.91;NaN;NaN;NaN;5.92601;NaN;1.15;NaN;NaN;11.6;200;2;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;17.02.2008;00:00:00;0;0;NaN;151;24;175;0.026;43.598;NaN;NaN;NaN;0.76;NaN;NaN;0.42;NaN;NaN;NaN;NaN;NaN;NaN;NaN;387;NaN;NaN;0.07;NaN;1.4;0.13;NaN;NaN;0.7;< 2;NaN;6;NaN;NaN;NaN;NaN;4.97;NaN;NaN;NaN;6.56782;NaN;1.2;NaN;NaN;11.1;190;3;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;02.03.2008;00:00:00;0;0;NaN;161;15;176;0.02;45.434;NaN;NaN;NaN;0.74;NaN;NaN;0.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;376;NaN;NaN;0.08;NaN;1.46;0.15;NaN;NaN;0.71;< 2;NaN;4;NaN;NaN;NaN;NaN;4.85;NaN;NaN;NaN;6.18274;NaN;1.21;NaN;NaN;11.7;195;2;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;17.03.2008;00:00:00;0;0;NaN;139;17;156;0.013;39.421;NaN;NaN;NaN;0.66;NaN;NaN;0.42;NaN;NaN;NaN;NaN;NaN;NaN;NaN;286;NaN;NaN;0.11;NaN;1.54;0.15;NaN;NaN;0.71;3;NaN;6;NaN;NaN;NaN;NaN;4.76;NaN;NaN;NaN;5.04888;NaN;1.31;NaN;NaN;11.5;185;3;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;30.03.2008;00:00:00;0;0;NaN;142;21;163;0.019;47.143;NaN;NaN;NaN;0.68;NaN;NaN;0.35;NaN;NaN;NaN;NaN;NaN;NaN;NaN;344;NaN;NaN;0.12;NaN;1.44;0.14;NaN;NaN;0.78;9;NaN;15;NaN;NaN;NaN;NaN;4.85;NaN;NaN;NaN;5.86183;NaN;1.17;NaN;NaN;11.1;225;2;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;13.04.2008;00:00:00;0;0;NaN;123;18;141;0.016;37.592;NaN;NaN;NaN;0.61;NaN;NaN;0.38;NaN;NaN;NaN;NaN;NaN;NaN;NaN;263;NaN;NaN;0.12;NaN;1.46;0.14;NaN;NaN;0.77;6;NaN;9;NaN;NaN;NaN;NaN;4.8;NaN;NaN;NaN;4.81355;NaN;1.42;NaN;NaN;10.7;195;3;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;27.04.2008;00:00:00;0;0;NaN;81;15;96;0.014;24.98;NaN;NaN;NaN;0.4;NaN;NaN;0.29;NaN;NaN;NaN;NaN;NaN;NaN;NaN;135;NaN;NaN;0.12;NaN;1.38;0.1;NaN;NaN;0.58;2;NaN;3;NaN;NaN;NaN;NaN;4.73;NaN;NaN;NaN;2.88813;NaN;1.11;NaN;NaN;8.5;190;3;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;12.05.2008;00:00:00;0;0;NaN;60;6;66;0.02;15.44;NaN;NaN;NaN;0.24;NaN;NaN;0.22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;70.3;NaN;NaN;0.07;NaN;0.97;0.06;NaN;NaN;0.39;3;NaN;< 1;NaN;NaN;NaN;NaN;4.85;NaN;NaN;NaN;1.48471;NaN;0.67;NaN;NaN;5.4;140;5;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;20.05.2008;00:00:00;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.1;NaN;NaN;NaN;NaN;3;NaN;2;NaN;NaN;NaN;NaN;4.85;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;7.3;165;3;NaN;NaN;NaN;NaN;NaN;0.0032
2898;FELTFO;37933;LAE03;Innløpsbekk øst;25.05.2008;00:00:00;0;0;NaN;96;10;106;0.027;30.955;NaN;NaN;NaN;0.42;NaN;NaN;0.22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;172;NaN;NaN;0.05;NaN;1.12;0.09;NaN;NaN;0.5;6;NaN;< 1;NaN;NaN;NaN;NaN;4.82;NaN;NaN;NaN;2.04736;NaN;0.68;NaN;NaN;8.9;180;8;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;09.06.2008;00:00:00;0;0;NaN;131;12;143;0.023;44.988;NaN;NaN;NaN;0.6;NaN;NaN;0.36;NaN;NaN;NaN;NaN;NaN;NaN;NaN;283;NaN;NaN;0.06;NaN;1.24;0.12;NaN;NaN;0.69;8;NaN;23;NaN;NaN;NaN;NaN;4.89;NaN;NaN;NaN;3.10207;NaN;0.7;NaN;NaN;11.1;310;7;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;17.06.2008;00:00:00;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.9;NaN;NaN;NaN;NaN;5;NaN;10;NaN;NaN;NaN;NaN;4.86;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;12;240;6;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;22.06.2008;00:00:00;0;0;NaN;144;15;159;0.028;52.405;NaN;NaN;NaN;0.74;NaN;NaN;0.55;NaN;NaN;NaN;NaN;NaN;NaN;NaN;322;NaN;NaN;0.03;NaN;1.28;0.14;NaN;NaN;0.74;4;NaN;8;NaN;NaN;NaN;NaN;4.98;NaN;NaN;NaN;4.12896;NaN;0.62;NaN;NaN;12.3;240;5;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;25.06.2008;00:00:00;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;07.07.2008;00:00:00;0;0;NaN;165;12;177;NaN;50.531;NaN;NaN;NaN;0.7;NaN;NaN;0.41;NaN;NaN;NaN;NaN;NaN;NaN;NaN;273;NaN;NaN;0.03;NaN;1.85;0.14;NaN;NaN;0.54;8;NaN;< 1;NaN;NaN;NaN;NaN;4.51;NaN;NaN;NaN;1.77567;NaN;0.41;NaN;NaN;18.5;360;9;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;21.07.2008;00:00:00;0;0;NaN;200;13;213;NaN;60.911;NaN;NaN;NaN;0.82;NaN;NaN;0.38;NaN;NaN;NaN;NaN;NaN;NaN;NaN;349;NaN;NaN;< 0,02;NaN;1.87;0.16;NaN;NaN;0.58;< 2;NaN;< 1;NaN;NaN;NaN;NaN;4.58;NaN;NaN;NaN;2.28911;NaN;0.39;NaN;NaN;19.1;325;11;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;22.07.2008;00:00:00;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;6.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.00008
2898;FELTFO;37933;LAE03;Innløpsbekk øst;03.08.2008;00:00:00;0;0;NaN;182;25;207;< 0,01;61.07;NaN;NaN;NaN;0.83;NaN;NaN;0.5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;499;NaN;NaN;0.02;NaN;1.76;0.16;NaN;NaN;0.65;3;NaN;< 1;NaN;NaN;NaN;NaN;4.65;NaN;NaN;NaN;2.9737;NaN;0.39;NaN;NaN;19.3;300;7;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;18.08.2008;00:00:00;0;0;NaN;175;20;195;< 0,01;49.698;NaN;NaN;NaN;0.7;NaN;NaN;0.41;NaN;NaN;NaN;NaN;NaN;NaN;NaN;410;NaN;NaN;< 0,02;NaN;1.63;0.13;NaN;NaN;0.56;2;NaN;1;NaN;NaN;NaN;NaN;4.63;NaN;NaN;NaN;3.35879;NaN;0.44;NaN;NaN;17.1;280;5;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;24.08.2008;00:00:00;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.08;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;25.08.2008;00:00:00;0;0;NaN;180;30;210;0.017;54.573;NaN;NaN;NaN;0.79;NaN;NaN;0.54;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;< 0,02;NaN;1.59;0.14;NaN;NaN;0.62;NaN;NaN;4;NaN;NaN;NaN;NaN;4.73;NaN;NaN;NaN;NaN;NaN;0.4;NaN;NaN;16.1;275;6;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;01.09.2008;00:00:00;0;0;NaN;172;6;178;0.017;58.582;NaN;NaN;NaN;0.85;NaN;NaN;0.61;NaN;NaN;NaN;NaN;NaN;NaN;NaN;476;NaN;NaN;0.03;NaN;1.54;0.15;NaN;NaN;0.65;2;NaN;13;NaN;NaN;NaN;NaN;4.77;NaN;NaN;NaN;4.49265;NaN;0.34;NaN;NaN;15.7;295;6;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;11.09.2008;00:00:00;0;0;NaN;196;24;220;NaN;57.838;NaN;NaN;NaN;0.83;NaN;NaN;0.57;NaN;NaN;NaN;NaN;NaN;NaN;169;NaN;NaN;NaN;0.03;NaN;2.01;0.16;NaN;NaN;0.62;4;NaN;< 1;NaN;NaN;NaN;NaN;4.53;NaN;NaN;8.7;NaN;NaN;0.4;NaN;NaN;19.4;285;5;0.838;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;15.09.2008;00:00:00;0;0;NaN;166;53;219;0.008;39.081;NaN;NaN;NaN;0.62;NaN;NaN;0.53;NaN;NaN;NaN;NaN;NaN;NaN;NaN;457;NaN;NaN;0.02;NaN;1.69;0.12;NaN;NaN;0.53;2;NaN;2;NaN;NaN;NaN;NaN;4.66;NaN;NaN;NaN;4.12896;NaN;0.49;NaN;NaN;16.1;280;4;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;29.09.2008;00:00:00;0;0;NaN;157;28;185;0.023;56.881;NaN;NaN;NaN;0.85;NaN;NaN;0.6;NaN;NaN;NaN;NaN;NaN;NaN;NaN;500;NaN;NaN;0.03;NaN;1.47;0.15;NaN;NaN;0.7;5;NaN;10;NaN;NaN;NaN;NaN;4.85;NaN;NaN;NaN;5.22003;NaN;0.55;NaN;NaN;14.7;270;5;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;06.10.2008;00:00:00;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.0097;NaN;NaN;NaN;148;NaN;NaN;NaN;NaN;NaN;2.05;NaN;NaN;NaN;NaN;< 2;NaN;< 1;NaN;NaN;NaN;NaN;4.52;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;< 0,06;290;5;0.757;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;12.10.2008;00:00:00;0;0;NaN;184;-4;180;0.026;46.986;NaN;NaN;NaN;0.76;NaN;NaN;0.51;NaN;NaN;NaN;NaN;NaN;NaN;NaN;364;NaN;NaN;0.03;NaN;1.49;0.15;NaN;NaN;0.6;3;NaN;2;NaN;NaN;NaN;NaN;4.87;NaN;NaN;NaN;4.19314;NaN;0.75;NaN;NaN;16;240;4;NaN;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;27.10.2008;00:00:00;0;0;NaN;172;12;184;0.017;53.579;NaN;NaN;NaN;0.82;NaN;NaN;0.43;NaN;3.3;NaN;NaN;NaN;NaN;138;NaN;NaN;NaN;0.04;NaN;1.45;0.16;NaN;NaN;0.63;2;NaN;2;NaN;NaN;NaN;NaN;4.77;NaN;NaN;NaN;NaN;NaN;0.8;NaN;NaN;14.8;235;3;0.661;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;09.11.2008;00:00:00;0;0;NaN;195;2;197;0.014;46.164;NaN;NaN;NaN;0.77;NaN;NaN;0.42;NaN;NaN;NaN;NaN;NaN;NaN;135;NaN;NaN;NaN;0.06;NaN;1.69;0.16;NaN;NaN;0.59;4;NaN;11;NaN;NaN;NaN;NaN;4.69;NaN;NaN;NaN;NaN;NaN;0.96;NaN;NaN;15.1;285;6;0.657;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;23.11.2008;00:00:00;0;0;NaN;130;24;154;0.02;38.289;NaN;NaN;NaN;0.71;NaN;NaN;0.42;NaN;NaN;NaN;NaN;NaN;NaN;105;NaN;NaN;NaN;0.02;NaN;1.46;0.13;NaN;NaN;0.62;3;NaN;5;NaN;NaN;NaN;NaN;4.79;NaN;NaN;NaN;NaN;NaN;1.11;NaN;NaN;10.9;210;3;0.513;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;07.12.2008;00:00:00;0;0;NaN;126;30;156;0.028;41.713;2.2;NaN;NaN;0.74;NaN;NaN;0.42;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.04;NaN;0.07;0.12;NaN;NaN;0.63;3;NaN;6;NaN;NaN;NaN;NaN;4.92;NaN;NaN;NaN;NaN;NaN;1.02;NaN;NaN;10.4;190;3;0.483;NaN;NaN;0.052;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;22.12.2008;00:00:00;0;0;NaN;128;23;151;0.026;50.201;NaN;NaN;NaN;0.82;NaN;NaN;0.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.04;NaN;1.4;0.17;NaN;NaN;0.68;2;NaN;4;NaN;NaN;NaN;NaN;4.89;NaN;NaN;NaN;NaN;NaN;1.14;NaN;NaN;0.054;200;3;0.501;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;05.01.2009;00:00:00;0;0;NaN;125;26;151;0.03;48.807;NaN;NaN;NaN;0.86;NaN;NaN;0.43;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.05;NaN;1.33;0.14;NaN;NaN;0.7;2;NaN;15;NaN;NaN;NaN;NaN;5.03;NaN;NaN;NaN;NaN;NaN;1.16;NaN;NaN;9.7;210;6;0.459;NaN;NaN;0.05;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;19.01.2009;00:00:00;0;0;NaN;118;21;139;0.037;51.923;NaN;NaN;NaN;0.88;NaN;NaN;0.44;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.07;NaN;1.26;0.15;NaN;0.048;0.72;8;NaN;21;NaN;NaN;NaN;NaN;5.12;NaN;NaN;NaN;NaN;NaN;1.13;NaN;NaN;9.1;220;4;0.443;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;28.01.2009;00:00:00;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.0028;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.0001
2898;FELTFO;37933;LAE03;Innløpsbekk øst;01.02.2009;00:00:00;0;0;NaN;0.054;138.946;139;0.035;55.677;NaN;NaN;NaN;0.9;NaN;NaN;0.42;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.08;NaN;2.8;0.15;NaN;NaN;0.67;7;NaN;13;NaN;NaN;NaN;NaN;5.14;NaN;NaN;NaN;NaN;NaN;0.96;NaN;NaN;9.9;225;0.0999;0.488;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;10.02.2009;00:00:00;0;0;NaN;141;9;150;0.04;59.058;NaN;NaN;NaN;0.91;NaN;NaN;0.39;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.09;NaN;1.23;0.15;NaN;NaN;0.7;0.057;NaN;18;NaN;NaN;NaN;NaN;5.14;NaN;NaN;NaN;NaN;NaN;0.92;NaN;NaN;10.3;235;5;0.506;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;16.02.2009;00:00:00;0;0;NaN;140;14;154;0.039;57.995;NaN;NaN;NaN;0.9;NaN;NaN;0.41;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.09;NaN;0.057;0.15;NaN;0.06;0.7;8;NaN;18;NaN;NaN;NaN;NaN;5.16;NaN;NaN;NaN;NaN;NaN;0.92;NaN;NaN;10.5;235;5;0.505;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;23.02.2009;00:00:00;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8;NaN;0.057;NaN;NaN;NaN;NaN;5.13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;10.2;215;NaN;0.507;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;03.03.2009;00:00:00;0;0;NaN;2.3;150.7;153;0.039;61.555;0.06;NaN;NaN;0.92;NaN;NaN;0.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.11;NaN;1.2;0.15;NaN;NaN;0.72;12;NaN;20;NaN;NaN;NaN;NaN;5.17;NaN;NaN;NaN;NaN;NaN;0.87;NaN;NaN;10.7;0.058;5;0.526;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;10.03.2009;00:00:00;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;16;NaN;14;NaN;NaN;NaN;NaN;5.1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;11;215;NaN;0.539;NaN;NaN;0.06;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;15.03.2009;00:00:00;0;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.1;NaN;NaN;NaN;0.061;10;NaN;12;NaN;NaN;NaN;NaN;5.13;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;11.4;2.7;NaN;0.545;NaN;NaN;NaN;NaN;NaN
2898;FELTFO;37933;LAE03;Innløpsbekk øst;23.03.2009;00:00:00;0;0;NaN;NaN;NaN;0.064;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8;NaN;11;NaN;NaN;NaN;NaN;5.03;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;12.7;240;NaN;0.593;NaN;NaN;NaN;NaN;NaN
